intersection_id,tollgate_id,time_window,avg_travel_time
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",131.00318908691406
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",131.00318908691406
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",126.92952728271484
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",126.92952728271484
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",126.92952728271484
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",138.7657470703125
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",138.7657470703125
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",138.7657470703125
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",118.18374633789062
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",117.85264587402344
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",118.18374633789062
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",122.27803802490234
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",122.27803802490234
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",122.27803802490234
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",135.90585327148438
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",135.90585327148438
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",138.19146728515625
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",138.19146728515625
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",138.19146728515625
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",138.19146728515625
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",126.92952728271484
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",126.92952728271484
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",126.92952728271484
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",136.48013305664062
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",136.48013305664062
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",136.48013305664062
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",137.75877380371094
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",137.75877380371094
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",136.4023895263672
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",137.75877380371094
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",137.75877380371094
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",137.75877380371094
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",131.00318908691406
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",131.00318908691406
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",131.00318908691406
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",137.75877380371094
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",137.75877380371094
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",137.75877380371094
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",94.8372573852539
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",95.10122680664062
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",94.8372573852539
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",95.10122680664062
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",97.41632843017578
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",95.10122680664062
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",100.91401672363281
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",100.91401672363281
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",100.91401672363281
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",100.91401672363281
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",100.91401672363281
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",100.91401672363281
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",95.10122680664062
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",94.8372573852539
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",95.11052703857422
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",94.8372573852539
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",94.8372573852539
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",95.11052703857422
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",105.73435974121094
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",105.73435974121094
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",105.73435974121094
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",104.7025375366211
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",104.7025375366211
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",104.7025375366211
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",99.57523345947266
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",99.57523345947266
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",99.57523345947266
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",99.57523345947266
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",99.57523345947266
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",99.57523345947266
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",97.41632843017578
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",95.10122680664062
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",95.10122680664062
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",97.41632843017578
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",95.10122680664062
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",94.8372573852539
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",99.57523345947266
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",99.57523345947266
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",99.57523345947266
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",99.57523345947266
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",99.57523345947266
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",99.57523345947266
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",185.61328125
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",193.7442626953125
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",193.7442626953125
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",189.7064666748047
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",193.7442626953125
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",193.7442626953125
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",193.7442626953125
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",203.55499267578125
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",203.55499267578125
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",204.43429565429688
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",207.3810272216797
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",207.3810272216797
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",182.99900817871094
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",195.18429565429688
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",195.18429565429688
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",190.116943359375
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",195.18429565429688
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",195.18429565429688
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",217.2724609375
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",239.33856201171875
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",239.33856201171875
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",239.33856201171875
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",217.2724609375
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",217.2724609375
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",206.0596466064453
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",206.0596466064453
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",206.0596466064453
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",203.55499267578125
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",198.07907104492188
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",198.07907104492188
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",203.55499267578125
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",240.64852905273438
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",240.64852905273438
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",206.50172424316406
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",218.58242797851562
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",218.58242797851562
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",179.29920959472656
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",187.1920166015625
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",187.1920166015625
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",182.56410217285156
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",192.62474060058594
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",192.62474060058594
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",176.55606079101562
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",181.5440673828125
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",181.5440673828125
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",176.55606079101562
C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",178.56407165527344
C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",178.56407165527344
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",174.8407745361328
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",181.9797821044922
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",181.9797821044922
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",181.5440673828125
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",193.1263427734375
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",193.1263427734375
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",171.9512939453125
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",177.29119873046875
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",177.29119873046875
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",171.9512939453125
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",177.29119873046875
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",177.29119873046875
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",193.7442626953125
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",198.9583740234375
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",198.9583740234375
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",195.18429565429688
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",192.00225830078125
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",192.00225830078125
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",193.1263427734375
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",193.1263427734375
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",193.1263427734375
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",178.56407165527344
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",178.56407165527344
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",176.55606079101562
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",181.5440673828125
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",193.1263427734375
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",193.1263427734375
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",181.5440673828125
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",193.1263427734375
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",193.1263427734375
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",173.0751953125
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",178.25067138671875
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",178.25067138671875
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",174.2959747314453
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",178.25067138671875
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",178.25067138671875
